"time","ax"
1.579649589E2,4.235295951E-1
1.579674905E2,3.780659735E-1
1.579700221E2,3.972085714E-1
1.579725537E2,3.996013701E-1
1.579750852E2,3.948157430E-1
1.579776168E2,3.828516304E-1
1.579801484E2,3.469592929E-1
1.579826866E2,3.469592929E-1
1.579852182E2,4.043870270E-1
1.579877498E2,3.948157430E-1
1.579902814E2,3.996013701E-1
1.579928130E2,3.996013701E-1
1.579953445E2,3.972085714E-1
1.579978761E2,4.381856322E-1
1.580004077E2,3.924229145E-1
1.580029393E2,3.900300860E-1
1.580054708E2,4.115654826E-1
1.580080025E2,3.948157430E-1
1.580105340E2,3.637090325E-1
1.580130606E2,3.828516304E-1
1.580155922E2,4.019941986E-1
1.580181238E2,3.708875179E-1
1.580206553E2,4.067798555E-1
1.580231869E2,4.381856322E-1
1.580257185E2,4.091726840E-1
1.580282501E2,3.517449200E-1
1.580307816E2,3.589234054E-1
1.580333132E2,4.019941986E-1
1.580358448E2,3.637090325E-1
1.580383764E2,4.139583111E-1
1.580409079E2,3.996013701E-1
1.580434522E2,3.972085714E-1
1.580459839E2,3.445664644E-1
1.580485154E2,3.828516304E-1
1.580510469E2,3.613162339E-1
1.580535785E2,3.493520916E-1
1.580561101E2,3.756731451E-1
1.580586417E2,3.756731451E-1
1.580611732E2,3.828516304E-1
1.580637048E2,3.900300860E-1
1.580662364E2,3.637090325E-1
1.580687680E2,3.756731451E-1
1.580712995E2,4.067798555E-1
1.580738601E2,3.876372576E-1
1.580763917E2,4.019941986E-1
1.580789232E2,3.589234054E-1
1.580814548E2,3.780659735E-1
1.580839864E2,4.139583111E-1
1.580865179E2,4.019941986E-1
1.580890495E2,3.876372576E-1
1.580915811E2,3.541377485E-1
1.580941127E2,3.828516304E-1
1.580966443E2,3.972085714E-1
1.580991758E2,4.019941986E-1
1.581017074E2,3.637090325E-1
1.581041979E2,4.235295951E-1
1.581067294E2,4.331009090E-1
1.581092610E2,3.900300860E-1
1.581117926E2,3.302095234E-1
1.581143242E2,3.708875179E-1
1.581168557E2,4.091726840E-1
1.581193873E2,3.972085714E-1
1.581219189E2,4.091726840E-1
1.581244504E2,3.804588020E-1
1.581269820E2,3.948157430E-1
1.581295136E2,3.661018610E-1
1.581320452E2,4.283152521E-1
1.581345864E2,4.764707983E-1
1.581371180E2,3.828516304E-1
1.581396495E2,3.589234054E-1
1.581421811E2,3.708875179E-1
1.581447127E2,3.900300860E-1
1.581472442E2,4.211367965E-1
1.581497758E2,4.019941986E-1
1.581523074E2,3.924229145E-1
1.581548390E2,3.852444589E-1
1.581573706E2,3.876372576E-1
1.581599021E2,3.948157430E-1
1.581624337E2,3.637090325E-1
1.581649584E2,3.732803464E-1
1.581674900E2,3.900300860E-1
1.581700216E2,4.067798555E-1
1.581725531E2,3.852444589E-1
1.581750847E2,3.828516304E-1
1.581776163E2,3.780659735E-1
1.581801479E2,3.996013701E-1
1.581826794E2,3.469592929E-1
1.581852110E2,3.876372576E-1
1.581877426E2,4.381856322E-1
1.581902742E2,4.187439680E-1
1.581928057E2,4.043870270E-1
1.581953376E2,3.828516304E-1
1.581978692E2,3.613162339E-1
1.582004007E2,3.948157430E-1
1.582029323E2,3.661018610E-1
1.582054639E2,4.019941986E-1
1.582079954E2,4.501497746E-1
1.582105270E2,4.115654826E-1
1.582130586E2,4.067798555E-1
1.582155902E2,3.708875179E-1
1.582181217E2,3.661018610E-1
1.582206533E2,3.900300860E-1
1.582231849E2,3.876372576E-1
1.582257263E2,4.115654826E-1
1.582282579E2,4.235295951E-1
1.582307894E2,4.235295951E-1
1.582333209E2,4.357928336E-1
1.582358526E2,3.924229145E-1
1.582383841E2,3.876372576E-1
1.582409157E2,4.429712892E-1
1.582434473E2,4.067798555E-1
1.582459788E2,3.541377485E-1
1.582485104E2,3.948157430E-1
1.582510420E2,4.163511395E-1
1.582535735E2,3.828516304E-1
1.582561044E2,3.972085714E-1
1.582586360E2,3.732803464E-1
1.582611676E2,3.708875179E-1
1.582636991E2,4.187439680E-1
1.582662307E2,4.019941986E-1
1.582687623E2,3.684946895E-1
1.582712939E2,3.732803464E-1
1.582738254E2,3.780659735E-1
1.582763570E2,3.900300860E-1
1.582788886E2,4.067798555E-1
1.582814202E2,3.804588020E-1
1.582839517E2,3.924229145E-1
1.582864683E2,4.163511395E-1
1.582889999E2,3.972085714E-1
1.582915314E2,4.187439680E-1
1.582940630E2,4.043870270E-1
1.582965946E2,3.924229145E-1
1.582991261E2,4.357928336E-1
1.583016577E2,3.900300860E-1
1.583041893E2,3.804588020E-1
1.583067208E2,4.235295951E-1
1.583092525E2,4.067798555E-1
1.583117840E2,4.019941986E-1
1.583143155E2,3.948157430E-1
1.583168469E2,3.780659735E-1
1.583193785E2,3.708875179E-1
1.583219101E2,4.501497746E-1
1.583244416E2,3.996013701E-1
1.583269732E2,3.780659735E-1
1.583295048E2,3.852444589E-1
1.583320364E2,4.043870270E-1
1.583345679E2,3.996013701E-1
1.583370995E2,3.780659735E-1
1.583396311E2,3.804588020E-1
1.583421626E2,4.043870270E-1
1.583446942E2,3.828516304E-1
1.583472302E2,3.708875179E-1
1.583497618E2,3.828516304E-1
1.583522933E2,4.091726840E-1
1.583548250E2,3.541377485E-1
1.583573565E2,3.517449200E-1
1.583598881E2,4.259224236E-1
1.583624196E2,4.067798555E-1
1.583649512E2,3.756731451E-1
1.583674828E2,3.948157430E-1
1.583700144E2,3.828516304E-1
1.583725459E2,3.972085714E-1
1.583750775E2,3.708875179E-1
1.583776071E2,3.852444589E-1
1.583801387E2,3.852444589E-1
1.583826703E2,3.924229145E-1
1.583852018E2,4.139583111E-1
1.583877334E2,3.780659735E-1
1.583902650E2,4.019941986E-1
1.583927966E2,4.043870270E-1
1.583953281E2,4.283152521E-1
1.583978597E2,4.043870270E-1
1.584003913E2,3.565305769E-1
1.584029228E2,3.780659735E-1
1.584054544E2,3.876372576E-1
1.584080286E2,3.924229145E-1
1.584105602E2,3.637090325E-1
1.584130918E2,4.091726840E-1
1.584156233E2,3.780659735E-1
1.584181550E2,3.948157430E-1
1.584206865E2,4.067798555E-1
1.584232181E2,3.876372576E-1
1.584257496E2,3.804588020E-1
1.584282812E2,3.924229145E-1
1.584308128E2,3.780659735E-1
1.584333443E2,4.525425732E-1
1.584358759E2,3.828516304E-1
1.584383846E2,3.972085714E-1
1.584409162E2,4.091726840E-1
1.584434478E2,3.924229145E-1
1.584459794E2,4.235295951E-1
1.584485109E2,4.235295951E-1
1.584510425E2,4.163511395E-1
1.584535741E2,3.684946895E-1
1.584561056E2,3.972085714E-1
1.584586372E2,4.091726840E-1
1.584611688E2,3.900300860E-1
1.584637004E2,3.780659735E-1
1.584662319E2,3.996013701E-1
1.584687517E2,4.187439680E-1
1.584712832E2,4.067798555E-1
1.584738148E2,3.780659735E-1
1.584763464E2,3.684946895E-1
1.584788780E2,3.708875179E-1
1.584814095E2,4.091726840E-1
1.584839411E2,4.211367965E-1
1.584864727E2,3.876372576E-1
1.584890042E2,4.139583111E-1
1.584915358E2,4.091726840E-1
1.584940674E2,3.972085714E-1
1.584965990E2,3.804588020E-1
1.584991353E2,3.972085714E-1
1.585016668E2,4.019941986E-1
1.585041984E2,3.972085714E-1
1.585067300E2,3.972085714E-1
1.585092616E2,4.331009090E-1
1.585117931E2,3.900300860E-1
1.585143247E2,3.684946895E-1
1.585168563E2,4.259224236E-1
1.585193878E2,3.613162339E-1
1.585219194E2,3.948157430E-1
1.585244510E2,3.900300860E-1
1.585269825E2,3.804588020E-1
1.585295170E2,4.477569461E-1
1.585320485E2,3.876372576E-1
1.585345801E2,4.211367965E-1
1.585371117E2,3.780659735E-1
1.585396433E2,3.996013701E-1
1.585421749E2,3.732803464E-1
1.585447064E2,3.924229145E-1
1.585472380E2,3.708875179E-1
1.585497695E2,3.948157430E-1
1.585523012E2,3.828516304E-1
1.585548327E2,3.876372576E-1
1.585573643E2,3.972085714E-1
1.585599255E2,3.876372576E-1
1.585624571E2,3.732803464E-1
1.585649887E2,3.852444589E-1
1.585675203E2,3.876372576E-1
1.585700519E2,3.948157430E-1
1.585725834E2,3.732803464E-1
1.585751150E2,3.828516304E-1
1.585776466E2,3.804588020E-1
1.585801781E2,3.972085714E-1
1.585827097E2,4.043870270E-1
1.585852413E2,4.211367965E-1
1.585877728E2,4.067798555E-1
1.585902891E2,4.115654826E-1
1.585928206E2,4.019941986E-1
1.585953522E2,4.331009090E-1
1.585978838E2,3.828516304E-1
1.586004154E2,4.163511395E-1
1.586029469E2,4.163511395E-1
1.586054785E2,3.828516304E-1
1.586080101E2,3.637090325E-1
1.586105417E2,3.684946895E-1
1.586130732E2,4.043870270E-1
1.586156048E2,4.163511395E-1
1.586181364E2,3.684946895E-1
1.586207063E2,4.405784607E-1
1.586232379E2,4.091726840E-1
1.586257694E2,3.661018610E-1
1.586283010E2,3.684946895E-1
1.586308326E2,3.948157430E-1
1.586333642E2,3.924229145E-1
1.586358957E2,3.948157430E-1
1.586384273E2,3.708875179E-1
1.586409589E2,3.756731451E-1
1.586434905E2,4.283152521E-1
1.586460220E2,3.852444589E-1
1.586485536E2,4.067798555E-1
1.586510365E2,3.996013701E-1
1.586535680E2,3.661018610E-1
1.586560996E2,3.661018610E-1
1.586586312E2,3.780659735E-1
1.586611628E2,3.852444589E-1
1.586636943E2,3.996013701E-1
1.586662258E2,3.780659735E-1
1.586687575E2,3.900300860E-1
1.586712890E2,4.043870270E-1
1.586738206E2,3.972085714E-1
1.586763522E2,3.996013701E-1
1.586788838E2,4.091726840E-1
1.586814167E2,4.091726840E-1
1.586839482E2,4.043870270E-1
1.586864798E2,4.187439680E-1
1.586890114E2,4.043870270E-1
1.586915430E2,3.589234054E-1
1.586940745E2,3.852444589E-1
1.586966061E2,4.331009090E-1
1.586991377E2,3.756731451E-1
1.587016692E2,3.589234054E-1
1.587042008E2,4.525425732E-1
1.587067324E2,4.235295951E-1
1.587092640E2,4.163511395E-1
1.587117955E2,3.948157430E-1
1.587143271E2,3.972085714E-1
1.587168587E2,4.043870270E-1
1.587193902E2,3.996013701E-1
1.587219218E2,4.019941986E-1
1.587244534E2,4.043870270E-1
1.587269849E2,3.972085714E-1
1.587295165E2,3.972085714E-1
1.587320481E2,3.924229145E-1
1.587345797E2,3.708875179E-1
1.587371112E2,4.283152521E-1
1.587396428E2,4.091726840E-1
1.587421775E2,3.852444589E-1
1.587447090E2,4.187439680E-1
1.587472406E2,3.996013701E-1
1.587497722E2,3.924229145E-1
1.587523038E2,3.900300860E-1
1.587548353E2,4.091726840E-1
1.587573669E2,3.661018610E-1
1.587598984E2,3.732803464E-1
1.587624300E2,4.067798555E-1
1.587649616E2,4.187439680E-1
1.587674932E2,3.900300860E-1
1.587700247E2,3.684946895E-1
1.587725625E2,4.115654826E-1
1.587750940E2,3.924229145E-1
1.587776256E2,3.852444589E-1
1.587801571E2,3.852444589E-1
1.587826888E2,4.139583111E-1
1.587852203E2,4.043870270E-1
1.587877519E2,4.187439680E-1
1.587902835E2,3.900300860E-1
1.587928151E2,3.900300860E-1
1.587953466E2,3.924229145E-1
1.587978782E2,3.780659735E-1
1.588004097E2,4.019941986E-1
1.588029378E2,3.996013701E-1
1.588054693E2,4.211367965E-1
1.588080009E2,4.307080805E-1
1.588105325E2,3.852444589E-1
1.588130641E2,3.828516304E-1
1.588155956E2,4.259224236E-1
1.588181272E2,3.852444589E-1
1.588206588E2,4.187439680E-1
1.588231904E2,4.163511395E-1
1.588257219E2,3.876372576E-1
1.588282535E2,4.163511395E-1
1.588307851E2,4.429712892E-1
1.588333059E2,3.996013701E-1
1.588358375E2,3.876372576E-1
1.588383690E2,4.597210586E-1
1.588409006E2,4.429712892E-1
1.588434322E2,3.637090325E-1
1.588459638E2,3.876372576E-1
1.588484953E2,4.501497746E-1
1.588510269E2,3.421736360E-1
1.588535584E2,3.302095234E-1
1.588560900E2,3.876372576E-1
1.588586216E2,4.501497746E-1
1.588611531E2,3.756731451E-1
1.588636830E2,4.139583111E-1
1.588662145E2,4.429712892E-1
1.588687461E2,3.828516304E-1
1.588712777E2,4.187439680E-1
1.588738093E2,3.756731451E-1
1.588763408E2,3.708875179E-1
1.588788724E2,3.924229145E-1
1.588814040E2,4.091726840E-1
1.588839355E2,4.187439680E-1
1.588864671E2,3.948157430E-1
1.588889987E2,4.043870270E-1
1.588915303E2,4.211367965E-1
1.588940597E2,4.357928336E-1
1.588965914E2,4.211367965E-1
1.588991229E2,3.421736360E-1
1.589016545E2,3.565305769E-1
1.589041861E2,3.972085714E-1
1.589067177E2,3.924229145E-1
1.589092492E2,3.996013701E-1
1.589117808E2,3.804588020E-1
1.589143124E2,3.996013701E-1
1.589168440E2,4.259224236E-1
1.589193755E2,3.589234054E-1
1.589219070E2,3.302095234E-1
1.589244677E2,4.187439680E-1
1.589269993E2,4.235295951E-1
1.589295309E2,3.828516304E-1
1.589320625E2,3.756731451E-1
1.589345940E2,4.043870270E-1
1.589371256E2,3.900300860E-1
1.589396571E2,4.235295951E-1
1.589421888E2,4.187439680E-1
1.589447203E2,3.541377485E-1
1.589472519E2,3.900300860E-1
1.589497835E2,4.091726840E-1
1.589523151E2,3.780659735E-1
1.589548296E2,3.924229145E-1
1.589573612E2,4.381856322E-1
1.589598928E2,3.732803464E-1
1.589624244E2,4.067798555E-1
1.589649559E2,3.708875179E-1
1.589674875E2,3.828516304E-1
1.589700191E2,3.972085714E-1
1.589725506E2,4.091726840E-1
1.589750822E2,3.804588020E-1
1.589776138E2,4.211367965E-1
1.589801454E2,4.307080805E-1
1.589826769E2,4.019941986E-1
1.589852092E2,3.900300860E-1
1.589877408E2,4.067798555E-1
1.589902724E2,3.948157430E-1
1.589928039E2,3.996013701E-1
1.589953355E2,4.067798555E-1
1.589978670E2,3.637090325E-1
1.590003987E2,3.804588020E-1
1.590029302E2,3.996013701E-1
1.590054618E2,3.493520916E-1
1.590079934E2,3.756731451E-1
1.590105250E2,4.019941986E-1
1.590130565E2,3.852444589E-1
1.590155637E2,4.283152521E-1
1.590180953E2,4.091726840E-1
1.590206268E2,4.139583111E-1
1.590231584E2,3.613162339E-1
1.590256900E2,3.852444589E-1
1.590282216E2,4.163511395E-1
1.590307531E2,4.405784607E-1
1.590332847E2,4.115654826E-1
1.590358163E2,3.804588020E-1
1.590383479E2,4.019941986E-1
1.590408794E2,4.163511395E-1
1.590434110E2,3.780659735E-1
1.590459410E2,3.852444589E-1
1.590484726E2,3.828516304E-1
1.590510042E2,3.469592929E-1
1.590535357E2,4.043870270E-1
1.590560673E2,4.043870270E-1
1.590585989E2,3.804588020E-1
1.590611304E2,3.684946895E-1
1.590636620E2,3.684946895E-1
1.590661935E2,3.804588020E-1
1.590687251E2,3.708875179E-1
1.590712567E2,4.019941986E-1
1.590737882E2,4.235295951E-1
1.590763264E2,4.019941986E-1
1.590788580E2,3.780659735E-1
1.590813896E2,3.541377485E-1
1.590839212E2,3.493520916E-1
1.590864527E2,3.948157430E-1
1.590889843E2,3.948157430E-1
1.590915158E2,3.373879790E-1
1.590940474E2,4.211367965E-1
1.590965790E2,4.187439680E-1
1.590991105E2,3.996013701E-1
1.591016421E2,4.067798555E-1
1.591041737E2,3.924229145E-1
1.591067068E2,4.211367965E-1
1.591092383E2,4.019941986E-1
1.591117699E2,3.182454109E-1
1.591143015E2,4.043870270E-1
1.591168330E2,4.211367965E-1
1.591193646E2,4.235295951E-1
1.591218962E2,3.924229145E-1
1.591244277E2,4.067798555E-1
1.591269593E2,4.163511395E-1
1.591294908E2,3.852444589E-1
1.591320224E2,3.732803464E-1
1.591345540E2,4.187439680E-1
1.591371151E2,3.900300860E-1
1.591396467E2,3.565305769E-1
1.591421782E2,3.756731451E-1
1.591447098E2,4.235295951E-1
1.591472414E2,4.043870270E-1
1.591497730E2,4.067798555E-1
1.591523045E2,4.211367965E-1
1.591548361E2,3.924229145E-1
1.591573677E2,3.708875179E-1
1.591598992E2,4.115654826E-1
1.591624308E2,3.708875179E-1
1.591649624E2,3.852444589E-1
1.591674823E2,4.357928336E-1
1.591700139E2,4.163511395E-1
1.591725454E2,3.876372576E-1
1.591750770E2,4.163511395E-1
1.591776086E2,3.445664644E-1
1.591801402E2,3.349951804E-1
1.591826717E2,3.972085714E-1
1.591852033E2,4.043870270E-1
1.591877349E2,3.948157430E-1
1.591902664E2,3.493520916E-1
1.591927980E2,3.517449200E-1
1.591953295E2,3.924229145E-1
1.591978265E2,3.996013701E-1
1.592003580E2,3.828516304E-1
1.592028896E2,4.067798555E-1
1.592054212E2,3.972085714E-1
1.592079527E2,4.115654826E-1
1.592104843E2,3.661018610E-1
1.592130158E2,3.948157430E-1
1.592155474E2,4.091726840E-1
1.592180790E2,4.235295951E-1
1.592206105E2,3.972085714E-1
1.592231421E2,3.996013701E-1
1.592256737E2,3.924229145E-1
1.592282056E2,4.091726840E-1
1.592307372E2,4.163511395E-1
1.592332687E2,4.115654826E-1
1.592358003E2,3.972085714E-1
1.592383319E2,3.828516304E-1
1.592408634E2,4.019941986E-1
1.592433950E2,4.259224236E-1
1.592459266E2,3.804588020E-1
1.592484581E2,4.187439680E-1
1.592509897E2,4.019941986E-1
1.592535213E2,3.684946895E-1
1.592560528E2,3.302095234E-1
1.592585802E2,3.613162339E-1
1.592611117E2,3.637090325E-1
1.592636433E2,4.381856322E-1
1.592661749E2,3.804588020E-1
1.592687064E2,3.804588020E-1
1.592712380E2,4.115654826E-1
1.592737695E2,4.139583111E-1
1.592763011E2,3.684946895E-1
1.592788327E2,3.900300860E-1
1.592813642E2,3.780659735E-1
1.592838958E2,4.115654826E-1
1.592864274E2,4.211367965E-1
1.592890010E2,3.804588020E-1
1.592915326E2,3.493520916E-1
1.592940642E2,3.972085714E-1
1.592965957E2,3.445664644E-1
1.592991273E2,3.780659735E-1
1.593016589E2,3.804588020E-1
1.593041904E2,3.732803464E-1
1.593067220E2,3.804588020E-1
1.593092535E2,3.804588020E-1
1.593117851E2,3.972085714E-1
1.593143167E2,3.756731451E-1
1.593168482E2,3.780659735E-1
1.593193559E2,4.091726840E-1
1.593218875E2,3.924229145E-1
1.593244191E2,3.900300860E-1
1.593269507E2,3.924229145E-1
1.593294822E2,3.732803464E-1
1.593320138E2,3.900300860E-1
1.593345454E2,3.876372576E-1
1.593370769E2,3.637090325E-1
1.593396085E2,3.876372576E-1
1.593421401E2,4.235295951E-1
1.593446716E2,4.067798555E-1
1.593472032E2,3.900300860E-1
1.593497534E2,4.019941986E-1
1.593522850E2,4.283152521E-1
1.593548166E2,3.972085714E-1
1.593573481E2,4.043870270E-1
1.593598797E2,4.067798555E-1
1.593624113E2,3.828516304E-1
1.593649428E2,3.684946895E-1
1.593674744E2,3.948157430E-1
1.593700059E2,4.067798555E-1
1.593725375E2,4.163511395E-1
1.593750691E2,4.381856322E-1
1.593776006E2,3.852444589E-1
1.593800852E2,3.780659735E-1
1.593826168E2,3.756731451E-1
1.593851483E2,3.900300860E-1
1.593876799E2,3.996013701E-1
1.593902115E2,3.900300860E-1
1.593927430E2,4.283152521E-1
1.593952746E2,3.972085714E-1
1.593978062E2,3.996013701E-1
1.594003377E2,3.924229145E-1
1.594028693E2,3.900300860E-1
1.594054008E2,4.067798555E-1
1.594079324E2,4.115654826E-1
1.594104631E2,3.589234054E-1
1.594129947E2,3.876372576E-1
1.594155263E2,4.139583111E-1
1.594180578E2,3.756731451E-1
1.594205894E2,3.373879790E-1
1.594231209E2,3.828516304E-1
1.594256525E2,3.804588020E-1
